id,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Week,Day
24054,17/1/2007,16:53:00,1.342,0,244.59,5.4,0,0,18,Week3,Day3
24055,17/1/2007,16:54:00,1.366,0,245.04,5.6,0,0,19,Week3,Day3
24056,17/1/2007,16:55:00,1.346,0,244.67,5.4,0,0,18,Week3,Day3
24057,17/1/2007,16:56:00,1.542,0.062,243.9,6.2,0,3,18,Week3,Day3
24058,17/1/2007,16:57:00,1.608,0.104,243.43,6.6,0,4,18,Week3,Day3
24059,17/1/2007,16:58:00,1.636,0.174,243.28,6.6,0,3,18,Week3,Day3
24060,17/1/2007,16:59:00,1.63,0.156,243.56,6.6,0,4,18,Week3,Day3
24061,17/1/2007,17:00:00,1.644,0.176,244.07,6.8,0,4,19,Week3,Day3
24062,17/1/2007,17:01:00,1.734,0.274,243.9,7.2,0,4,18,Week3,Day3
24063,17/1/2007,17:02:00,1.746,0.316,243.98,7.2,0,3,18,Week3,Day3
24064,17/1/2007,17:03:00,1.712,0.286,242.37,7,0,4,18,Week3,Day3
24065,17/1/2007,17:04:00,1.548,0.244,243.44,6.4,0,1,18,Week3,Day3
24066,17/1/2007,17:05:00,1.51,0.236,243.91,6.2,0,0,18,Week3,Day3
24067,17/1/2007,17:06:00,1.526,0.238,243.6,6.2,0,0,19,Week3,Day3
24068,17/1/2007,17:07:00,1.662,0.228,242.97,6.8,0,0,18,Week3,Day3
24069,17/1/2007,17:08:00,2,0.214,241.59,8.2,0,0,17,Week3,Day3
24070,17/1/2007,17:09:00,2.104,0.246,241.25,8.8,0,1,18,Week3,Day3
24071,17/1/2007,17:10:00,3.6,0.244,239.03,15.4,0,29,18,Week3,Day3
24072,17/1/2007,17:11:00,5.082,0.244,237.46,22.2,0,36,17,Week3,Day3
24073,17/1/2007,17:12:00,6.154,0.216,236.96,26.2,0,27,17,Week3,Day3
24074,17/1/2007,17:13:00,6.678,0.236,236.99,28.2,0,37,17,Week3,Day3
24075,17/1/2007,17:14:00,4.202,0.246,240.11,18,0,28,18,Week3,Day3
24076,17/1/2007,17:15:00,4.252,0.238,239.89,17.6,0,36,18,Week3,Day3
24077,17/1/2007,17:16:00,4.196,0.118,240.26,17.4,0,37,17,Week3,Day3
24078,17/1/2007,17:17:00,4.18,0.13,239.57,17.4,0,37,18,Week3,Day3
24079,17/1/2007,17:18:00,4.168,0.116,239.51,17.4,0,37,18,Week3,Day3
24080,17/1/2007,17:19:00,4.176,0.13,239.58,17.4,0,36,17,Week3,Day3
24081,17/1/2007,17:20:00,4.148,0.112,239.14,17.2,0,37,18,Week3,Day3
24082,17/1/2007,17:21:00,4.398,0.168,239.09,18.4,0,37,17,Week3,Day3
24083,17/1/2007,17:22:00,4.602,0.184,238.76,19.2,0,36,18,Week3,Day3
24084,17/1/2007,17:23:00,4.614,0.194,238.96,19.2,0,36,17,Week3,Day3
24085,17/1/2007,17:24:00,3.756,0.092,240.08,15.8,0,25,18,Week3,Day3
24086,17/1/2007,17:25:00,3.974,0.102,238.96,16.8,0,25,17,Week3,Day3
24087,17/1/2007,17:26:00,4.338,0.078,237.99,18.2,0,35,18,Week3,Day3
24088,17/1/2007,17:27:00,3.398,0.108,239.39,14.2,0,16,17,Week3,Day3
24089,17/1/2007,17:28:00,4.432,0.082,238.88,18.6,0,35,18,Week3,Day3
24090,17/1/2007,17:29:00,3.082,0.114,240.03,12.8,0,19,17,Week3,Day3
24091,17/1/2007,17:30:00,3.962,0.076,239.06,16.6,0,32,18,Week3,Day3
24092,17/1/2007,17:31:00,3.47,0.05,240.05,14.6,0,24,17,Week3,Day3
24093,17/1/2007,17:32:00,4.106,0.082,239.43,17.2,0,26,18,Week3,Day3
24094,17/1/2007,17:33:00,3.918,0.104,239.6,16.4,0,25,17,Week3,Day3
24095,17/1/2007,17:34:00,3.948,0.08,239.7,16.6,0,23,18,Week3,Day3
24096,17/1/2007,17:35:00,3.84,0.098,239.79,16.2,0,24,18,Week3,Day3
24097,17/1/2007,17:36:00,3.098,0,239.76,13.4,0,20,17,Week3,Day3
24098,17/1/2007,17:37:00,3.462,0,239.64,14.6,0,27,18,Week3,Day3
24099,17/1/2007,17:38:00,3.064,0.068,239.36,13.2,0,18,17,Week3,Day3
24100,17/1/2007,17:39:00,3.472,0.162,239.17,14.6,0,27,18,Week3,Day3
24101,17/1/2007,17:40:00,3.01,0.136,238.79,13,0,16,17,Week3,Day3
24102,17/1/2007,17:41:00,3.436,0.158,238.2,14.6,0,26,18,Week3,Day3
24103,17/1/2007,17:42:00,2.928,0.138,238.93,12.6,0,16,17,Week3,Day3
24104,17/1/2007,17:43:00,3.568,0.164,239.64,15,0,27,18,Week3,Day3
24105,17/1/2007,17:44:00,2.46,0.15,240.6,10.4,0,10,17,Week3,Day3
24106,17/1/2007,17:45:00,2.192,0.184,240.99,9,0,3,18,Week3,Day3
24107,17/1/2007,17:46:00,2.138,0.152,240.4,8.8,0,3,18,Week3,Day3
24108,17/1/2007,17:47:00,2.186,0.182,240.71,9,0,4,18,Week3,Day3
24109,17/1/2007,17:48:00,2.148,0.156,241.02,8.8,0,4,17,Week3,Day3
24110,17/1/2007,17:49:00,2.496,0.228,240.71,10.4,0,3,18,Week3,Day3
24111,17/1/2007,17:50:00,2.666,0.262,240.83,11,0,4,18,Week3,Day3
24112,17/1/2007,17:51:00,2.25,0.378,241.12,9.6,0,5,11,Week3,Day3
24113,17/1/2007,17:52:00,1.554,0.342,241.87,6.6,0,3,0,Week3,Day3
24114,17/1/2007,17:53:00,1.388,0.212,242.13,5.8,0,2,0,Week3,Day3
24115,17/1/2007,17:54:00,1.426,0.218,242.34,6,0,1,0,Week3,Day3
24116,17/1/2007,17:55:00,1.442,0.286,242.03,6,0,2,0,Week3,Day3
24117,17/1/2007,17:56:00,1.452,0.286,241.12,6,0,2,0,Week3,Day3
24118,17/1/2007,17:57:00,1.432,0.28,241.03,6,0,1,0,Week3,Day3
24119,17/1/2007,17:58:00,1.452,0.284,241.21,6,0,2,0,Week3,Day3
24120,17/1/2007,17:59:00,1.432,0.282,241.6,6,0,1,0,Week3,Day3
24121,17/1/2007,18:00:00,1.446,0.286,241.27,6,0,2,0,Week3,Day3
24122,17/1/2007,18:01:00,1.418,0.278,240.64,6,0,2,0,Week3,Day3
24123,17/1/2007,18:02:00,1.438,0.282,240.73,6,0,1,0,Week3,Day3
24124,17/1/2007,18:03:00,1.414,0.276,240.55,6,0,2,0,Week3,Day3
24125,17/1/2007,18:04:00,1.434,0.282,240.7,6,0,1,0,Week3,Day3
24126,17/1/2007,18:05:00,1.428,0.282,240.82,6,0,2,0,Week3,Day3
24127,17/1/2007,18:06:00,1.416,0.28,240.86,6,0,1,0,Week3,Day3
24128,17/1/2007,18:07:00,1.432,0.282,240.79,6,0,2,0,Week3,Day3
24129,17/1/2007,18:08:00,1.24,0.24,240.84,5.4,0,1,0,Week3,Day3
24130,17/1/2007,18:09:00,1.634,0.204,240.72,6.8,0,2,0,Week3,Day3
24131,17/1/2007,18:10:00,1.7,0.104,240.67,7,0,1,0,Week3,Day3
24132,17/1/2007,18:11:00,1.81,0.09,240.05,7.4,0,1,0,Week3,Day3
24133,17/1/2007,18:12:00,1.726,0,239.88,7.2,0,0,0,Week3,Day3
24134,17/1/2007,18:13:00,1.706,0,240.14,7,0,1,0,Week3,Day3
24135,17/1/2007,18:14:00,1.706,0,240.17,7,0,0,0,Week3,Day3
24136,17/1/2007,18:15:00,1.754,0,240.49,7.2,0,0,0,Week3,Day3
24137,17/1/2007,18:16:00,1.764,0.11,240.41,7.2,0,0,0,Week3,Day3
24138,17/1/2007,18:17:00,1.952,0.114,240.07,8,0,0,0,Week3,Day3
24139,17/1/2007,18:18:00,1.914,0.11,240.11,8,0,0,0,Week3,Day3
24140,17/1/2007,18:19:00,1.93,0.114,240,8,0,1,0,Week3,Day3
24141,17/1/2007,18:20:00,1.924,0.108,239.55,8,0,0,0,Week3,Day3
24142,17/1/2007,18:21:00,1.996,0.108,239.01,8.2,0,0,0,Week3,Day3
24143,17/1/2007,18:22:00,1.948,0.106,239.18,8,0,0,0,Week3,Day3
24144,17/1/2007,18:23:00,1.916,0.112,239.45,8,0,0,0,Week3,Day3
24145,17/1/2007,18:24:00,1.762,0.118,240.61,7.2,0,0,0,Week3,Day3
24146,17/1/2007,18:25:00,2.11,0.32,240.27,8.8,0,0,0,Week3,Day3
24147,17/1/2007,18:26:00,1.82,0.152,240.94,7.6,0,0,0,Week3,Day3
24148,17/1/2007,18:27:00,1.736,0.112,239.8,7.2,0,0,0,Week3,Day3
24149,17/1/2007,18:28:00,1.722,0.108,238.79,7.2,0,0,0,Week3,Day3
24150,17/1/2007,18:29:00,1.748,0.108,239.12,7.2,0,0,0,Week3,Day3
24151,17/1/2007,18:30:00,1.782,0.052,237.93,7.4,0,0,0,Week3,Day3
24152,17/1/2007,18:31:00,1.616,0,237.48,6.8,0,0,0,Week3,Day3
24153,17/1/2007,18:32:00,1.63,0,238.73,6.8,0,0,0,Week3,Day3
24154,17/1/2007,18:33:00,1.626,0,238.31,6.8,0,0,0,Week3,Day3
24155,17/1/2007,18:34:00,1.792,0,238.09,7.6,0,0,0,Week3,Day3
24156,17/1/2007,18:35:00,1.86,0,238.24,7.8,0,0,0,Week3,Day3
24157,17/1/2007,18:36:00,1.934,0,236.96,8,0,0,0,Week3,Day3
24158,17/1/2007,18:37:00,1.924,0,237.02,8,0,0,0,Week3,Day3
24159,17/1/2007,18:38:00,1.62,0,237.36,6.8,0,0,0,Week3,Day3
24160,17/1/2007,18:39:00,1.466,0,237.53,6.2,0,0,0,Week3,Day3
24161,17/1/2007,18:40:00,1.384,0,237.3,5.8,0,0,0,Week3,Day3
24162,17/1/2007,18:41:00,1.406,0.076,237.48,5.8,0,0,0,Week3,Day3
24163,17/1/2007,18:42:00,1.406,0.076,237.26,5.8,0,0,0,Week3,Day3
24164,17/1/2007,18:43:00,1.4,0.074,236.63,5.8,0,0,0,Week3,Day3
24165,17/1/2007,18:44:00,1.4,0.074,236.76,5.8,0,0,0,Week3,Day3
24166,17/1/2007,18:45:00,1.39,0.074,236.14,5.8,0,0,0,Week3,Day3
24167,17/1/2007,18:46:00,1.394,0.076,236.84,5.8,0,0,0,Week3,Day3
24168,17/1/2007,18:47:00,1.392,0.076,236.75,5.8,0,0,0,Week3,Day3
24169,17/1/2007,18:48:00,1.386,0.074,236.15,5.8,0,0,0,Week3,Day3
24170,17/1/2007,18:49:00,1.392,0.076,236.8,5.8,0,0,0,Week3,Day3
24171,17/1/2007,18:50:00,1.39,0.074,236.72,5.8,0,0,0,Week3,Day3
24172,17/1/2007,18:51:00,1.388,0.074,236.46,5.8,0,0,0,Week3,Day3
24173,17/1/2007,18:52:00,1.386,0.074,236.39,5.8,0,0,0,Week3,Day3
24174,17/1/2007,18:53:00,1.426,0.102,236.24,6,0,0,0,Week3,Day3
24175,17/1/2007,18:54:00,1.92,0.176,235.9,8.2,0,0,0,Week3,Day3
24176,17/1/2007,18:55:00,2.378,0.308,235.62,10.2,0,0,0,Week3,Day3
24177,17/1/2007,18:56:00,2.026,0.196,235.94,8.6,0,0,0,Week3,Day3
24178,17/1/2007,18:57:00,1.996,0.19,236.17,8.4,0,0,0,Week3,Day3
24179,17/1/2007,18:58:00,2.078,0.188,235.86,8.8,0,0,0,Week3,Day3
24180,17/1/2007,18:59:00,1.99,0.19,235.71,8.4,0,0,0,Week3,Day3
24181,17/1/2007,19:00:00,2.336,0.196,235.16,10,0,0,0,Week3,Day3
24182,17/1/2007,19:01:00,2.312,0.186,235.71,9.8,0,0,0,Week3,Day3
24183,17/1/2007,19:02:00,2.33,0.184,235.36,9.8,0,0,0,Week3,Day3
24184,17/1/2007,19:03:00,2.294,0.188,236.06,9.8,0,0,0,Week3,Day3
24185,17/1/2007,19:04:00,2.244,0.188,235.96,9.6,0,0,0,Week3,Day3
24186,17/1/2007,19:05:00,2.138,0.19,236.27,9,0,0,0,Week3,Day3
24187,17/1/2007,19:06:00,2.282,0.192,236.83,9.6,0,0,0,Week3,Day3
24188,17/1/2007,19:07:00,2.262,0.19,236.52,9.6,0,0,0,Week3,Day3
24189,17/1/2007,19:08:00,2.174,0.082,237.71,9.2,0,0,0,Week3,Day3
24190,17/1/2007,19:09:00,2.236,0.064,237.5,9.4,0,0,0,Week3,Day3
24191,17/1/2007,19:10:00,2.488,0.06,237.33,10.6,0,0,0,Week3,Day3
24192,17/1/2007,19:11:00,2.496,0.062,237.44,10.6,0,0,0,Week3,Day3
24193,17/1/2007,19:12:00,2.474,0.06,236.46,10.6,0,0,0,Week3,Day3
24194,17/1/2007,19:13:00,2.466,0.058,235.52,10.6,0,0,0,Week3,Day3
24195,17/1/2007,19:14:00,2.474,0.06,236.34,10.6,0,0,0,Week3,Day3
24196,17/1/2007,19:15:00,2.478,0.06,236.38,10.6,0,0,0,Week3,Day3
24197,17/1/2007,19:16:00,2.49,0.062,237.07,10.6,0,0,0,Week3,Day3
24198,17/1/2007,19:17:00,2.472,0.064,237.16,10.4,0,0,0,Week3,Day3
24199,17/1/2007,19:18:00,2.322,0.064,236.77,9.8,0,0,0,Week3,Day3
24200,17/1/2007,19:19:00,2.402,0.062,236.39,10.2,0,0,0,Week3,Day3
24201,17/1/2007,19:20:00,2.448,0.062,236.67,10.4,0,0,0,Week3,Day3
24202,17/1/2007,19:21:00,2.696,0,235.73,11.4,0,0,0,Week3,Day3
24203,17/1/2007,19:22:00,2.376,0,236.52,10.2,0,0,0,Week3,Day3
24204,17/1/2007,19:23:00,2.812,0,235.61,12,0,0,0,Week3,Day3
24205,17/1/2007,19:24:00,2.876,0.048,235.93,12.2,0,0,0,Week3,Day3
24206,17/1/2007,19:25:00,2.932,0.132,236.2,12.4,0,0,0,Week3,Day3
24207,17/1/2007,19:26:00,2.944,0.174,236.52,12.4,0,0,0,Week3,Day3
24208,17/1/2007,19:27:00,3.036,0.334,236.94,13,0,0,0,Week3,Day3
24209,17/1/2007,19:28:00,2.984,0.178,236.89,12.6,0,0,0,Week3,Day3
24210,17/1/2007,19:29:00,3.058,0.136,236.91,13,0,0,0,Week3,Day3
24211,17/1/2007,19:30:00,3.202,0.136,236.35,13.6,0,0,0,Week3,Day3
24212,17/1/2007,19:31:00,3.278,0.238,235.6,14,0,0,0,Week3,Day3
24213,17/1/2007,19:32:00,3.288,0.266,235.3,14,0,0,0,Week3,Day3
24214,17/1/2007,19:33:00,3.34,0.29,236.56,14.2,0,0,0,Week3,Day3
24215,17/1/2007,19:34:00,3.396,0.38,236.66,14.4,0,1,0,Week3,Day3
24216,17/1/2007,19:35:00,3.4,0.39,236.99,14.4,0,2,0,Week3,Day3
24217,17/1/2007,19:36:00,3.39,0.386,236.73,14.4,0,1,0,Week3,Day3
24218,17/1/2007,19:37:00,3.366,0.354,236.57,14.4,0,1,0,Week3,Day3
24219,17/1/2007,19:38:00,3.196,0.294,237.41,13.6,0,2,0,Week3,Day3
24220,17/1/2007,19:39:00,3.226,0.294,237.93,13.6,0,1,0,Week3,Day3
24221,17/1/2007,19:40:00,2.278,0.298,238.15,9.8,0,2,0,Week3,Day3
24222,17/1/2007,19:41:00,2.064,0.298,238,8.8,0,1,0,Week3,Day3
24223,17/1/2007,19:42:00,2.068,0.3,238.48,8.8,0,2,0,Week3,Day3
24224,17/1/2007,19:43:00,2.064,0.298,238.01,8.8,0,1,0,Week3,Day3
24225,17/1/2007,19:44:00,2.16,0.296,238.08,9.2,0,1,0,Week3,Day3
24226,17/1/2007,19:45:00,1.942,0.254,237.78,8.4,0,2,0,Week3,Day3
24227,17/1/2007,19:46:00,1.892,0.17,238.61,8,0,1,0,Week3,Day3
24228,17/1/2007,19:47:00,1.89,0.17,238.78,8,0,1,0,Week3,Day3
24229,17/1/2007,19:48:00,1.89,0.168,238.99,8,0,2,0,Week3,Day3
24230,17/1/2007,19:49:00,1.87,0.164,237.71,8,0,1,0,Week3,Day3
24231,17/1/2007,19:50:00,2.026,0.164,237.85,8.8,0,1,0,Week3,Day3
24232,17/1/2007,19:51:00,2.954,0.176,237.18,12.6,0,2,0,Week3,Day3
24233,17/1/2007,19:52:00,3.036,0.358,236.72,13,0,1,0,Week3,Day3
24234,17/1/2007,19:53:00,3.082,0.296,236.66,13.2,0,1,0,Week3,Day3
24235,17/1/2007,19:54:00,2.784,0,236.8,11.8,0,0,0,Week3,Day3
24236,17/1/2007,19:55:00,2.77,0,236.9,11.8,0,0,0,Week3,Day3
24237,17/1/2007,19:56:00,2.768,0,236.97,11.8,0,0,0,Week3,Day3
24238,17/1/2007,19:57:00,2.758,0.046,236.72,11.6,0,0,0,Week3,Day3
24239,17/1/2007,19:58:00,2.766,0,236.49,11.8,0,0,0,Week3,Day3
24240,17/1/2007,19:59:00,2.916,0,235.7,12.4,0,0,0,Week3,Day3
24241,17/1/2007,20:00:00,2.77,0,235.37,11.8,0,0,0,Week3,Day3
24242,17/1/2007,20:01:00,2.698,0,234.24,11.6,0,0,0,Week3,Day3
24243,17/1/2007,20:02:00,2.514,0,234.38,10.8,0,0,0,Week3,Day3
24244,17/1/2007,20:03:00,2.508,0,234.02,10.8,0,0,0,Week3,Day3
24245,17/1/2007,20:04:00,2.514,0,234.46,10.8,0,0,0,Week3,Day3
24246,17/1/2007,20:05:00,2.528,0,235.38,10.8,0,0,0,Week3,Day3
24247,17/1/2007,20:06:00,2.538,0,235.8,10.8,0,0,0,Week3,Day3
24248,17/1/2007,20:07:00,2.564,0.062,235.46,11,0,0,0,Week3,Day3
24249,17/1/2007,20:08:00,2.65,0.172,235.77,11.4,0,0,0,Week3,Day3
24250,17/1/2007,20:09:00,2.712,0.264,235.67,11.6,0,0,0,Week3,Day3
24251,17/1/2007,20:10:00,2.708,0.264,235.57,11.6,0,0,0,Week3,Day3
24252,17/1/2007,20:11:00,2.706,0.264,235.67,11.6,0,0,0,Week3,Day3
24253,17/1/2007,20:12:00,2.714,0.268,236.31,11.6,0,0,0,Week3,Day3
24254,17/1/2007,20:13:00,2.72,0.27,236.78,11.6,0,0,0,Week3,Day3
24255,17/1/2007,20:14:00,2.726,0.274,236.99,11.6,0,0,0,Week3,Day3
24256,17/1/2007,20:15:00,2.728,0.274,236.98,11.6,0,0,0,Week3,Day3
24257,17/1/2007,20:16:00,2.712,0.276,236.99,11.6,0,0,0,Week3,Day3
24258,17/1/2007,20:17:00,2.7,0.268,236.15,11.6,0,0,0,Week3,Day3
24259,17/1/2007,20:18:00,2.71,0.268,236.69,11.6,0,0,0,Week3,Day3
24260,17/1/2007,20:19:00,2.728,0.274,237.75,11.6,0,0,0,Week3,Day3
24261,17/1/2007,20:20:00,2.736,0.276,238.16,11.6,0,0,0,Week3,Day3
24262,17/1/2007,20:21:00,2.692,0.236,237.43,11.4,0,0,0,Week3,Day3
24263,17/1/2007,20:22:00,2.632,0.166,236.13,11.2,0,0,0,Week3,Day3
24264,17/1/2007,20:23:00,2.586,0.1,236.59,11,0,0,0,Week3,Day3
24265,17/1/2007,20:24:00,2.57,0.076,236.94,10.8,0,0,0,Week3,Day3
24266,17/1/2007,20:25:00,3.336,0.07,236.33,14.2,0,0,10,Week3,Day3
24267,17/1/2007,20:26:00,3.642,0.07,236.55,15.4,0,0,18,Week3,Day3
24268,17/1/2007,20:27:00,3.634,0.072,236.68,15.4,0,0,18,Week3,Day3
24269,17/1/2007,20:28:00,3.626,0.074,236.89,15.4,0,0,17,Week3,Day3
24270,17/1/2007,20:29:00,3.68,0.074,236.73,15.6,0,0,18,Week3,Day3
24271,17/1/2007,20:30:00,3.62,0.078,236.74,15.2,0,0,17,Week3,Day3
24272,17/1/2007,20:31:00,3.632,0.08,237.26,15.4,0,0,17,Week3,Day3
24273,17/1/2007,20:32:00,3.622,0.08,237.28,15.2,0,0,18,Week3,Day3
24274,17/1/2007,20:33:00,3.662,0.08,237.04,15.4,0,0,17,Week3,Day3
24275,17/1/2007,20:34:00,3.656,0.104,236.64,15.4,0,0,17,Week3,Day3
24276,17/1/2007,20:35:00,5.07,0.36,235.61,21.8,0,0,17,Week3,Day3
24277,17/1/2007,20:36:00,5.13,0.31,234.47,22,0,0,17,Week3,Day3
24278,17/1/2007,20:37:00,3.886,0.116,236.2,16.6,0,0,17,Week3,Day3
24279,17/1/2007,20:38:00,4.558,0.24,235.24,19.8,0,0,17,Week3,Day3
24280,17/1/2007,20:39:00,5.036,0.412,234.83,21.6,0,0,17,Week3,Day3
24281,17/1/2007,20:40:00,3.816,0.266,235.96,16.2,0,0,17,Week3,Day3
24282,17/1/2007,20:41:00,3.662,0.262,235.94,15.6,0,0,17,Week3,Day3
24283,17/1/2007,20:42:00,3.422,0.26,236.35,14.4,0,0,17,Week3,Day3
24284,17/1/2007,20:43:00,3.422,0.256,236.39,14.4,0,0,17,Week3,Day3
24285,17/1/2007,20:44:00,3.304,0.24,237.12,14,0,0,18,Week3,Day3
24286,17/1/2007,20:45:00,3.042,0.284,237.63,12.8,0,0,17,Week3,Day3
24287,17/1/2007,20:46:00,3.172,0.412,238.29,13.4,0,0,17,Week3,Day3
24288,17/1/2007,20:47:00,3.142,0.402,237.73,13.2,0,0,18,Week3,Day3
24289,17/1/2007,20:48:00,3.15,0.404,238.29,13.2,0,0,17,Week3,Day3
24290,17/1/2007,20:49:00,3.148,0.404,238.39,13.2,0,0,17,Week3,Day3
24291,17/1/2007,20:50:00,3.152,0.406,238.78,13.2,0,0,18,Week3,Day3
24292,17/1/2007,20:51:00,3.708,0.422,238.56,16,0,0,17,Week3,Day3
24293,17/1/2007,20:52:00,4.44,0.472,239.16,18.8,0,0,18,Week3,Day3
24294,17/1/2007,20:53:00,3.174,0.252,240.88,13.4,0,0,18,Week3,Day3
24295,17/1/2007,20:54:00,3.964,0.384,238.97,17,0,0,17,Week3,Day3
24296,17/1/2007,20:55:00,3.856,0.316,237.35,16.6,0,0,17,Week3,Day3
24297,17/1/2007,20:56:00,2.886,0.198,238.52,12.2,0,0,18,Week3,Day3
24298,17/1/2007,20:57:00,2.884,0.196,238.26,12.2,0,0,17,Week3,Day3
24299,17/1/2007,20:58:00,2.88,0.194,238.09,12.2,0,0,18,Week3,Day3
24300,17/1/2007,20:59:00,2.872,0.194,237.48,12.2,0,0,17,Week3,Day3
24301,17/1/2007,21:00:00,2.854,0.172,237.73,12,0,0,17,Week3,Day3
24302,17/1/2007,21:01:00,2.786,0.074,238.27,11.6,0,0,18,Week3,Day3
24303,17/1/2007,21:02:00,2.79,0.076,238.55,11.6,0,0,17,Week3,Day3
24304,17/1/2007,21:03:00,2.776,0.074,237.82,11.6,0,0,17,Week3,Day3
24305,17/1/2007,21:04:00,2.762,0.07,237.97,11.6,0,0,18,Week3,Day3
24306,17/1/2007,21:05:00,2.73,0.048,238.9,11.4,0,0,17,Week3,Day3
24307,17/1/2007,21:06:00,2.662,0,238.19,11.2,0,0,18,Week3,Day3
24308,17/1/2007,21:07:00,2.664,0,238.28,11.2,0,0,17,Week3,Day3
24309,17/1/2007,21:08:00,2.672,0,238.7,11.2,0,0,17,Week3,Day3
24310,17/1/2007,21:09:00,2.676,0,238.91,11.2,0,0,18,Week3,Day3
24311,17/1/2007,21:10:00,2.674,0,238.92,11.2,0,0,17,Week3,Day3
24312,17/1/2007,21:11:00,2.674,0,238.68,11.2,0,0,18,Week3,Day3
24313,17/1/2007,21:12:00,2.678,0,238.91,11.2,0,0,17,Week3,Day3
24314,17/1/2007,21:13:00,2.73,0,239.18,11.4,0,0,18,Week3,Day3
24315,17/1/2007,21:14:00,2.758,0.078,238.79,11.6,0,1,17,Week3,Day3
24316,17/1/2007,21:15:00,2.76,0.076,238.41,11.6,0,1,18,Week3,Day3
24317,17/1/2007,21:16:00,2.76,0.078,238.7,11.6,0,2,17,Week3,Day3
24318,17/1/2007,21:17:00,2.77,0.08,239.51,11.6,0,1,18,Week3,Day3
24319,17/1/2007,21:18:00,3.006,0.078,240.06,12.6,0,2,17,Week3,Day3
24320,17/1/2007,21:19:00,3.526,0.076,239.45,14.6,0,1,18,Week3,Day3
24321,17/1/2007,21:20:00,3.514,0.074,238.97,14.6,0,2,17,Week3,Day3
24322,17/1/2007,21:21:00,3.496,0.072,238.35,14.6,0,1,18,Week3,Day3
24323,17/1/2007,21:22:00,3.714,0.066,237.87,15.6,0,1,17,Week3,Day3
24324,17/1/2007,21:23:00,3.858,0.164,239.14,16.2,0,2,18,Week3,Day3
24325,17/1/2007,21:24:00,4.128,0.19,237.87,17.4,0,1,17,Week3,Day3
24326,17/1/2007,21:25:00,4.264,0.184,237.24,18,0,2,17,Week3,Day3
24327,17/1/2007,21:26:00,4.076,0.184,236.67,17.2,0,1,17,Week3,Day3
24328,17/1/2007,21:27:00,4.016,0.188,236.11,17,0,1,17,Week3,Day3
24329,17/1/2007,21:28:00,4.15,0.248,236.39,17.6,0,2,18,Week3,Day3
24330,17/1/2007,21:29:00,4.158,0.288,236.13,17.6,0,1,17,Week3,Day3
24331,17/1/2007,21:30:00,4.094,0.29,235.42,17.4,0,1,17,Week3,Day3
24332,17/1/2007,21:31:00,4.01,0.284,235.9,17,0,1,17,Week3,Day3
24333,17/1/2007,21:32:00,4,0.282,235.56,17,0,2,17,Week3,Day3
24334,17/1/2007,21:33:00,3.942,0.212,235.2,16.8,0,0,17,Week3,Day3
24335,17/1/2007,21:34:00,3.856,0.16,233.12,16.6,0,0,16,Week3,Day3
24336,17/1/2007,21:35:00,3.82,0.232,232.95,16.4,0,0,17,Week3,Day3
24337,17/1/2007,21:36:00,3.99,0.368,233.36,17.2,1,0,17,Week3,Day3
24338,17/1/2007,21:37:00,3.996,0.35,233.61,17.2,1,0,16,Week3,Day3
24339,17/1/2007,21:38:00,3.992,0.34,233.86,17,2,0,17,Week3,Day3
24340,17/1/2007,21:39:00,3.662,0.178,234.73,15.6,1,0,17,Week3,Day3
24341,17/1/2007,21:40:00,3.452,0.182,235.21,14.6,1,0,17,Week3,Day3
24342,17/1/2007,21:41:00,3.354,0.184,235.32,14.2,1,0,17,Week3,Day3
24343,17/1/2007,21:42:00,3.532,0.184,235.56,15,1,0,17,Week3,Day3
24344,17/1/2007,21:43:00,3.358,0.184,235.6,14.2,1,0,17,Week3,Day3
24345,17/1/2007,21:44:00,3.36,0.186,235.56,14.2,2,0,17,Week3,Day3
24346,17/1/2007,21:45:00,3.43,0.2,236.2,14.6,1,0,17,Week3,Day3
24347,17/1/2007,21:46:00,3.094,0.264,237.32,13,1,0,17,Week3,Day3
24348,17/1/2007,21:47:00,2.628,0.274,237.97,11.2,1,0,9,Week3,Day3
24349,17/1/2007,21:48:00,3.232,0.234,237.66,13.8,2,0,4,Week3,Day3
24350,17/1/2007,21:49:00,3.928,0.158,237.38,16.4,1,0,17,Week3,Day3
24351,17/1/2007,21:50:00,3.942,0.158,237.85,16.4,1,0,18,Week3,Day3
24352,17/1/2007,21:51:00,3.958,0.162,238.94,16.4,1,0,17,Week3,Day3
24353,17/1/2007,21:52:00,3.916,0.166,239.52,16.2,1,0,18,Week3,Day3
24354,17/1/2007,21:53:00,4.036,0.18,239.47,16.8,2,0,17,Week3,Day3
24355,17/1/2007,21:54:00,3.966,0.19,238.73,16.6,0,0,18,Week3,Day3
24356,17/1/2007,21:55:00,4.01,0.172,238.64,16.8,2,0,17,Week3,Day3
24357,17/1/2007,21:56:00,4.462,0.13,238.11,19,11,0,18,Week3,Day3
24358,17/1/2007,21:57:00,5.588,0.072,236.62,23.6,38,0,17,Week3,Day3
24359,17/1/2007,21:58:00,5.526,0,235.88,23.4,38,0,17,Week3,Day3
24360,17/1/2007,21:59:00,5.468,0,235.57,23.2,37,0,17,Week3,Day3
